ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
19260 SE 48th Pl,https://www.redfin.com/WA/Issaquah/19260-SE-48th-Pl-98027/home/325917,July-9-2021,July-2021,98027,1981,769,810
2505 NW Oakcrest Dr,https://www.redfin.com/WA/Issaquah/2505-NW-Oakcrest-Dr-98027/home/421131,July-12-2021,July-2021,98027,1985,737,774
24218 SE 43rd Pl,https://www.redfin.com/WA/Issaquah/24218-SE-43rd-Pl-98029/home/438309,July-12-2021,July-2021,98029,1985,582,619
1660 NE Falls,https://www.redfin.com/WA/Issaquah/1660-NE-Falls-Dr-98029/home/44657025,July-13-2021,July-2021,98029,2013,620,629
139 Sunset Ct NW,https://www.redfin.com/WA/Issaquah/139-Sunset-Ct-NW-98027/home/420966,July-13-2021,July-2021,98027,2000,506,528
11506 206th Pl SE,https://www.redfin.com/WA/Issaquah/11506-206th-Pl-SE-98027/home/420135,July-13-2021,July-2021,98027,1995,335,362
2659 NW Pine Cone Pl,https://www.redfin.com/WA/Issaquah/2659-NW-Pine-Cone-Pl-98027/home/22494916,July-13-2021,July-2021,98027,2013,524,533
24113 SE 44th Ct,https://www.redfin.com/WA/Issaquah/24113-SE-44th-Ct-98029/home/437193,July-13-2021,July-2021,98029,1985,694,731
415 5th Ave NE,https://www.redfin.com/WA/Issaquah/415-5th-Ave-NE-98027/home/143458412,July-13-2021,July-2021,98029,2018,577,581
4012 252nd Ave SE Ave SE,https://www.redfin.com/WA/Issaquah/4012-252nd-Ave-SE-98029/home/437826,July-14-2021,July-2021,98029,1995,571,598
2105 NE Newton Ln,https://www.redfin.com/WA/Issaquah/2105-NE-Newton-Ln-98029/home/12448531,July-14-2021,July-2021,98029,2006,564,580
16425 241st Ave SE,https://www.redfin.com/WA/Issaquah/16425-241st-Ave-SE-98027/home/423674,July-14-2021,July-2021,98027,1979,308,351
23978 SE 160th St,https://www.redfin.com/WA/Issaquah/23978-SE-160th-St-98027/home/22684232,July-15-2021,July-2021,98027,2012,387,397
2640 NW Oakcrest Dr,https://www.redfin.com/WA/Issaquah/2640-NW-Oakcrest-Dr-98027/home/422096,July-15-2021,July-2021,98027,1987,505,540
24218 SE 44th St,https://www.redfin.com/WA/Issaquah/24218-SE-44th-St-98029/home/436691,July-15-2021,July-2021,98029,1985,613,650
495 Foothills Dr NW,https://www.redfin.com/WA/Issaquah/495-Foothills-Dr-NW-98027/home/170484338,July-15-2021,July-2021,98027,2020,502,504
15829 256th Ave SE,https://www.redfin.com/WA/Issaquah/15829-256th-Ave-SE-98027/home/424718,July-15-2021,July-2021,98027,1976,328,374
4060 259th Ave SE,https://www.redfin.com/WA/Issaquah/4060-259th-Ave-SE-98029/home/437576,July-16-2021,July-2021,98029,1992,536,566
4333 243rd Ave SE,https://www.redfin.com/WA/Issaquah/4333-243rd-Ave-SE-98029/home/440238,July-16-2021,July-2021,98029,1987,376,411
400 6th Ln NE,https://www.redfin.com/WA/Issaquah/400-6th-Ln-NE-98029/home/143458416,July-16-2021,July-2021,98029,2018,474,478
3744 247th Ave SE,https://www.redfin.com/WA/Issaquah/3744-247th-Ave-SE-98029/home/437751,July-16-2021,July-2021,98029,1989,604,637
65 Mt Pilchuck Ave SW,https://www.redfin.com/WA/Issaquah/65-Mt-Pilchuck-Ave-SW-98027/home/421463,July-19-2021,July-2021,98027,1976,338,384
4809 240th Pl SE,https://www.redfin.com/WA/Issaquah/4809-240th-Pl-SE-98029/home/174033880,July-19-2021,July-2021,98075,2021,425,426
3310 Timberview Ct SW,https://www.redfin.com/WA/Issaquah/3310-Timberview-Ct-SW-98027/home/420875,July-20-2021,July-2021,98027,1988,477,511
482 Foothills Dr NW,https://www.redfin.com/WA/Issaquah/482-Foothills-Dr-NW-98027/home/170484288,July-21-2021,July-2021,98027,2021,610,611
135 1st Ave NW,https://www.redfin.com/WA/Issaquah/135-1st-Ave-NW-98027/home/421387,July-21-2021,July-2021,98027,2021,451,452
2511 NW Alpine Crest Way,https://www.redfin.com/WA/Issaquah/2511-NW-Alpine-Crest-Way-98027/home/22717710,July-21-2021,July-2021,98027,2012,558,568
4113 239th Pl SE,https://www.redfin.com/WA/Issaquah/4113-239th-Pl-SE-98029/home/437160,July-21-2021,July-2021,98029,1989,538,571
24230 SE 43rd Pl,https://www.redfin.com/WA/Issaquah/24230-SE-43rd-Pl-98029/home/440274,July-21-2021,July-2021,98029,1985,683,720
4328 252nd Pl SE,https://www.redfin.com/WA/Issaquah/4328-252nd-Pl-SE-98029/home/436759,July-21-2021,July-2021,98029,1995,573,600
2815 NW Pine Cone Dr,https://www.redfin.com/WA/Issaquah/2815-NW-Pine-Cone-Dr-98027/home/420423,July-21-2021,July-2021,98027,1988,332,366
1994 16th Ct NE,https://www.redfin.com/WA/Issaquah/1994-16th-Ct-NE-98029/home/465713,July-21-2021,July-2021,98029,2002,452,472
1527 Sycamore Dr SE,https://www.redfin.com/WA/Issaquah/1527-Sycamore-Dr-SE-98027/home/22592152,July-22-2021,July-2021,98027,2016,490,496
26601 SE Duthie Hill Rd,https://www.redfin.com/WA/Issaquah/26601-SE-Duthie-Hill-Rd-98029/home/466029,July-22-2021,July-2021,98029,1990,450,482
4531 188th Ave SE,https://www.redfin.com/WA/Issaquah/4531-188th-Ave-SE-98027/home/326855,July-22-2021,July-2021,98027,1978,601,645
28021 SE 63rd St,https://www.redfin.com/WA/Issaquah/28021-SE-63rd-St-98027/home/467946,July-22-2021,July-2021,98027,1982,552,592
785 NW Everwood Dr,https://www.redfin.com/WA/Issaquah/785-NW-Everwood-Dr-98027/home/420262,July-22-2021,July-2021,98027,1998,547,571
26008 SE 38th St,https://www.redfin.com/WA/Issaquah/26008-SE-38th-St-98029/home/437637,July-23-2021,July-2021,98029,1989,539,572
3542 Issaquah Pine Lake Rd SE,https://www.redfin.com/WA/Issaquah/3542-Issaquah-Pine-Lake-Rd-SE-98029/home/438172,July-23-2021,July-2021,98029,1958,572,636
3676 248th Pl SE,https://www.redfin.com/WA/Issaquah/3676-248th-Pl-SE-98029/home/438299,July-23-2021,July-2021,98029,1989,665,698
3689 248th Pl SE,https://www.redfin.com/WA/Issaquah/3689-248th-Pl-SE-98029/home/439334,July-23-2021,July-2021,98029,1989,528,561
415 Mine Hill Rd SW,https://www.redfin.com/WA/Issaquah/415-Mine-Hill-Rd-SW-98027/home/420156,July-26-2021,July-2021,98027,1910,568,680
1149 NW Pickering St,https://www.redfin.com/WA/Issaquah/1149-NW-Pickering-St-98027/home/106723863,July-26-2021,July-2021,98027,2017,539,544
35 2nd Ave SE,https://www.redfin.com/WA/Issaquah/35-2nd-Ave-SE-98027/home/420654,July-26-2021,July-2021,98027,1948,513,587
4614 244th Pl SE,https://www.redfin.com/WA/Issaquah/4614-244th-Pl-SE-98029/home/438745,July-26-2021,July-2021,98029,1988,633,667
970 NW Inneswood Pl,https://www.redfin.com/WA/Issaquah/970-NW-Inneswood-Pl-98027/home/421447,July-26-2021,July-2021,98027,1985,567,604
145 1st Ave NW,https://www.redfin.com/WA/Issaquah/145-1st-Ave-NW-98027/home/22229862,July-26-2021,July-2021,98027,2021,451,452
33211 SE 126th St,https://www.redfin.com/WA/Issaquah/33211-SE-126th-St-98027/home/465928,July-27-2021,July-2021,98027,1990,476,508
1253 Westridge (Lot 12) Way NE,https://www.redfin.com/WA/Issaquah/1253-Westridge-Way-NE-98027/home/174075374,July-27-2021,July-2021,98029,2021,472,473
8224 SE Renton Issaquah Rd,https://www.redfin.com/WA/Issaquah/8224-Renton-Issaquah-Rd-SE-98027/home/418527,July-28-2021,July-2021,98027,1959,502,565
1185 Pine Crest Cir NE,https://www.redfin.com/WA/Issaquah/1185-Pine-Crest-Cir-NE-98029/home/55551255,July-28-2021,July-2021,98029,2016,533,539
3938 255th Pl SE,https://www.redfin.com/WA/Issaquah/3938-255th-Pl-SE-98029/home/439262,July-29-2021,July-2021,98029,1991,550,581
24818 SE 146 St,https://www.redfin.com/WA/Issaquah/24818-SE-146th-St-98027/home/424525,July-29-2021,July-2021,98027,1980,391,433
2120 Squak Mountain Loop SW,https://www.redfin.com/WA/Issaquah/2120-Squak-Mountain-Loop-SW-98027/home/420932,July-29-2021,July-2021,98027,1984,372,410
21119 SE 138th Pl,https://www.redfin.com/WA/Issaquah/21119-SE-138th-Pl-98027/home/422462,July-29-2021,July-2021,98027,1988,489,523
25736 SE 42nd Way,https://www.redfin.com/WA/Issaquah/25736-SE-42nd-Way-98029/home/439253,July-29-2021,July-2021,98029,1994,515,543
1268 Westridge (Lot 62) Way NE,https://www.redfin.com/WA/Issaquah/1268-Westridge-Way-NE-98027/home/174075424,July-30-2021,July-2021,98027,2021,505,506
4935 233rd Ave SE,https://www.redfin.com/WA/Issaquah/4935-233rd-Ave-SE-98029/home/109660271,July-30-2021,July-2021,98029,2016,497,503
24248 SE 44th Pl,https://www.redfin.com/WA/Issaquah/24248-SE-44th-Pl-98029/home/438791,July-30-2021,July-2021,98029,1986,577,613
5099 229th Ave SE,https://www.redfin.com/WA/Issaquah/5099-229th-Ave-SE-98029/home/106725324,August-2-2021,August-2021,98029,2016,413,419
26403 SE 166th St,https://www.redfin.com/WA/Issaquah/26403-SE-166th-St-98027/home/424783,August-2-2021,August-2021,98027,1961,411,472
4052 251st Pl SE,https://www.redfin.com/WA/Issaquah/4052-251st-Pl-SE-98029/home/436975,August-3-2021,August-2021,98029,1994,618,646
4037 259th Ave SE,https://www.redfin.com/WA/Issaquah/4037-259th-Ave-SE-98029/home/437512,August-5-2021,August-2021,98029,1990,581,613
24531 SE 46th Ter,https://www.redfin.com/WA/Issaquah/24531-SE-46th-Ter-98029/home/44657674,August-6-2021,August-2021,98029,2013,486,495
4048 249th Ave SE,https://www.redfin.com/WA/Issaquah/4048-249th-Ave-SE-98029/home/436591,August-6-2021,August-2021,98029,1996,592,618
5370 Eiger Pl NW,https://www.redfin.com/WA/Issaquah/5370-Eiger-Pl-NW-98027/home/418697,August-9-2021,August-2021,98027,1995,624,651
1275 Westridge (Lot 13) Way NE,https://www.redfin.com/WA/Issaquah/1275-Westridge-Way-NE-98027/home/174075375,August-9-2021,August-2021,98029,2021,539,540
4628 189th Pl SE,https://www.redfin.com/WA/Issaquah/4628-189th-Pl-SE-98027/home/326422,August-9-2021,August-2021,98027,1979,619,662
11830 208th Pl SE,https://www.redfin.com/WA/Issaquah/11830-208th-Pl-SE-98027/home/420054,August-9-2021,August-2021,98027,1972,435,485
4220 187th Ave SE,https://www.redfin.com/WA/Issaquah/4220-187th-Ave-SE-98027/home/327231,August-10-2021,August-2021,98027,1977,622,667
4355 242nd Pl SE,https://www.redfin.com/WA/Issaquah/4355-242nd-Pl-SE-98029/home/440124,August-10-2021,August-2021,98029,1985,612,649
4209 249th Ct SE,https://www.redfin.com/WA/Issaquah/4209-249th-Ct-SE-98029/home/438538,August-11-2021,August-2021,98029,1994,558,586
2943 NE Dayton Ct,https://www.redfin.com/WA/Issaquah/2943-NE-Dayton-Ct-98029/home/8188310,August-11-2021,August-2021,98029,2007,619,634
3820 243rd Pl SE,https://www.redfin.com/WA/Issaquah/3820-243rd-Pl-SE-98029/home/436802,August-11-2021,August-2021,98029,1988,540,574
19211 SE 45th Ct,https://www.redfin.com/WA/Issaquah/19211-SE-45th-Ct-98027/home/326469,August-11-2021,August-2021,98027,1978,585,629
23460 SE 51st Pl,https://www.redfin.com/WA/Issaquah/23460-SE-51st-Pl-98029/home/267423,August-12-2021,August-2021,98029,2003,507,526
2577 NW Alpine Crest Way,https://www.redfin.com/WA/Issaquah/2577-NW-Alpine-Crest-Way-98027/home/22717931,August-12-2021,August-2021,98027,2013,483,492
5591 179th Ave SE,https://www.redfin.com/WA/Bellevue/5591-179th-Ave-SE-98006/home/419049,August-12-2021,August-2021,98006,1996,409,435
2127 31st Ln NE,https://www.redfin.com/WA/Issaquah/2127-31st-Ln-NE-98029/home/466052,August-12-2021,August-2021,98029,2004,598,616
2130 NE Nelson Ln,https://www.redfin.com/WA/Issaquah/2130-NE-Nelson-Ln-98029/home/12448619,August-12-2021,August-2021,98029,2006,527,543
2309 NW Stoney Creek Dr,https://www.redfin.com/WA/Issaquah/2309-NW-Stoney-Creek-Dr-98027/home/22415743,August-12-2021,August-2021,98027,2014,601,609
481 Foothills Dr NW,https://www.redfin.com/WA/Issaquah/481-Foothills-Dr-NW-98027/home/170484340,August-12-2021,August-2021,98027,2021,499,500
1290 Westridge (Lot 61) Way NE,https://www.redfin.com/WA/Issaquah/1290-Westridge-Way-NE-98027/home/174075423,August-13-2021,August-2021,98029,2021,553,554
13511 209th Ave SE,https://www.redfin.com/WA/Issaquah/13511-209th-Ave-SE-98027/home/422430,August-13-2021,August-2021,98027,1987,388,423
20843 SE 123rd St,https://www.redfin.com/WA/Issaquah/20843-SE-123rd-St-98027/home/419741,August-16-2021,August-2021,98027,1999,363,386
14518 Tiger Mountain Rd SE,https://www.redfin.com/WA/Issaquah/14518-Tiger-Mountain-Rd-SE-98027/home/424815,August-16-2021,August-2021,98027,1986,310,346
4352 252nd Pl SE,https://www.redfin.com/WA/Issaquah/4352-252nd-Pl-SE-98029/home/440269,August-16-2021,August-2021,98029,1996,636,662
16120 239th Ave SE,https://www.redfin.com/WA/Issaquah/16120-239th-Ave-SE-98027/home/423941,August-17-2021,August-2021,98027,1977,477,522
1545 24th Ave NE,https://www.redfin.com/WA/Issaquah/1545-24th-Ave-NE-98029/home/11761429,August-17-2021,August-2021,98029,2005,607,624
25421 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/25421-SE-42nd-Pl-98029/home/439432,August-18-2021,August-2021,98029,1992,545,575
3836 223rd Ave SE,https://www.redfin.com/WA/Sammamish/3836-223rd-Ave-SE-98075/home/175897876,August-18-2021,August-2021,98075,2019,519,522
4763 245th Ln SE,https://www.redfin.com/WA/Issaquah/4763-245th-Ln-SE-98029/home/17382561,August-18-2021,August-2021,98029,2011,508,519
22222 SE 39th Pl,https://www.redfin.com/WA/Sammamish/22222-SE-39th-Pl-98075/home/145708750,August-18-2021,August-2021,98075,2020,394,396
1670 NE Katsura St,https://www.redfin.com/WA/Issaquah/1670-NE-Katsura-St-98029/home/467050,August-19-2021,August-2021,98029,2001,658,679
1768 26th Walk NE,https://www.redfin.com/WA/Issaquah/1768-26th-Walk-NE-98029/home/2066162,August-19-2021,August-2021,98029,2005,673,690
15550 255th Ave SE,https://www.redfin.com/WA/Issaquah/15550-255th-Ave-SE-98027/home/424795,August-19-2021,August-2021,98027,1980,458,500
490 Foothills Dr NW,https://www.redfin.com/WA/Issaquah/490-Foothills-Dr-NW-98027/home/170484289,August-19-2021,August-2021,98027,2021,547,548
1230 Pine Crest Cir NE,https://www.redfin.com/WA/Issaquah/1230-Pine-Crest-Cir-NE-98029/home/55551336,August-19-2021,August-2021,98029,2016,540,546
4662 191st Ave SE,https://www.redfin.com/WA/Issaquah/4662-191st-Ave-SE-98027/home/327160,August-20-2021,August-2021,98027,1979,665,708
386 NE Denny Way,https://www.redfin.com/WA/Issaquah/386-NE-Denny-Way-98029/home/22223763,August-20-2021,August-2021,98029,2010,566,578
4592 240th Pl SE,https://www.redfin.com/WA/Issaquah/4592-240th-Pl-SE-98029/home/106725292,August-23-2021,August-2021,98029,2017,438,443
18 Mt Pilchuck Ave NW,https://www.redfin.com/WA/Issaquah/18-Mt-Pilchuck-Ave-NW-98027/home/422097,August-23-2021,August-2021,98027,1969,446,499
14801 245th Ave SE,https://www.redfin.com/WA/Issaquah/14801-245th-Ave-SE-98027/home/425131,August-23-2021,August-2021,98027,1972,327,377
4434 242nd Ave SE,https://www.redfin.com/WA/Issaquah/4434-242nd-Ave-SE-98029/home/437589,August-24-2021,August-2021,98029,1985,636,673
24427 SE 44th Ct,https://www.redfin.com/WA/Issaquah/24427-SE-44th-Ct-98029/home/436650,August-24-2021,August-2021,98029,1989,666,699
5606 231st Ave SE,https://www.redfin.com/WA/Issaquah/5606-231st-Ave-SE-98029/home/268856,August-24-2021,August-2021,98029,1964,534,592
509 SE Croston Ln,https://www.redfin.com/WA/Issaquah/509-SE-Croston-Ln-98027/home/113995581,August-24-2021,August-2021,98027,2018,526,530
24443 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/24443-SE-42nd-Pl-98029/home/440394,August-24-2021,August-2021,98029,1987,614,649
1916 25th Ave NE,https://www.redfin.com/WA/Issaquah/1916-25th-Ave-NE-98029/home/2067648,August-24-2021,August-2021,98029,2005,523,540
1073 Pine Crest Cir NE,https://www.redfin.com/WA/Issaquah/1073-Pine-Crest-Cir-NE-98029/home/55551248,August-25-2021,August-2021,98029,2016,418,424
24205 SE 40th Pl,https://www.redfin.com/WA/Issaquah/24205-SE-40th-Pl-98029/home/439438,August-25-2021,August-2021,98029,1988,588,622
1297 Westridge (Lot 14) Way NE,https://www.redfin.com/WA/Issaquah/1297-Westridge-Way-NE-98027/home/174075376,August-25-2021,August-2021,98029,2021,498,499
15808 256 Ave SE,https://www.redfin.com/WA/Issaquah/15808-256th-Ave-SE-98027/home/424981,August-26-2021,August-2021,98027,1970,319,371
690 Jasmine Pl NW,https://www.redfin.com/WA/Issaquah/690-Jasmine-Pl-NW-98027/home/420355,August-26-2021,August-2021,98027,1987,587,622
15404 263rd Ave SE,https://www.redfin.com/WA/Issaquah/15404-263rd-Ave-SE-98027/home/424881,August-26-2021,August-2021,98027,1964,400,458
1573 NE Falls Dr,https://www.redfin.com/WA/Issaquah/1573-NE-Falls-Dr-98029/home/44657323,August-27-2021,August-2021,98029,2013,684,693
24206 SE 44th St,https://www.redfin.com/WA/Issaquah/24206-SE-44th-St-98029/home/440003,August-27-2021,August-2021,98029,1986,533,569
26237 SE Old Black Nugget Rd,https://www.redfin.com/WA/Issaquah/26237-SE-Black-Nugget-Rd-98029/home/22432106,August-27-2021,August-2021,98029,2021,706,707
1120 Oakhill Pl NW,https://www.redfin.com/WA/Issaquah/1120-Oak-Hill-Pl-NW-98027/home/420789,August-30-2021,August-2021,98027,1987,609,644
4205 243rd Ave SE,https://www.redfin.com/WA/Issaquah/4205-243rd-Ave-SE-98029/home/436842,August-30-2021,August-2021,98029,1987,625,660
4316 252nd Pl SE,https://www.redfin.com/WA/Issaquah/4316-252nd-Pl-SE-98029/home/438796,August-30-2021,August-2021,98029,1996,575,601
1317 Westridge (Lot 15) Way NE,https://www.redfin.com/WA/Issaquah/1317-Westridge-Way-NE-98027/home/174075377,August-31-2021,August-2021,98029,2021,587,588
9 Mt Pilchuck Ave NW,https://www.redfin.com/WA/Issaquah/9-Mt-Pilchuck-Ave-NW-98027/home/420704,August-31-2021,August-2021,98027,1968,405,459
465 SE Croston Ln,https://www.redfin.com/WA/Issaquah/465-SE-Croston-Ln-98027/home/420165,August-31-2021,August-2021,98027,2018,547,551
990 Highwood Dr SW,https://www.redfin.com/WA/Issaquah/990-Highwood-Dr-SW-98027/home/421526,August-31-2021,August-2021,98027,1976,479,525
26328 SE 158th St,https://www.redfin.com/WA/Issaquah/26328-SE-158th-St-98027/home/424509,August-31-2021,August-2021,98027,1964,411,469
22524 SE 46th Pl,https://www.redfin.com/WA/Sammamish/22524-SE-46th-Pl-98075/home/268003,September-1-2021,September-2021,98075,1990,581,613
3501 254th Ave SE,https://www.redfin.com/WA/Issaquah/3501-254th-Ave-SE-98029/home/436623,September-1-2021,September-2021,98029,1989,655,688
25217 SE 42nd Dr,https://www.redfin.com/WA/Issaquah/25217-SE-42nd-Dr-98029/home/437134,September-2-2021,September-2021,98029,1994,587,615
26441 SE 160 St,https://www.redfin.com/WA/Issaquah/26441-SE-160th-St-98027/home/425134,September-2-2021,September-2021,98027,1964,359,417
8 Aires Pl NW,https://www.redfin.com/WA/Issaquah/8-Aires-Pl-NW-98027/home/421686,September-2-2021,September-2021,98027,1968,500,554
1648 28th Ave NE,https://www.redfin.com/WA/Issaquah/1648-28th-Ave-NE-98029/home/2060006,September-3-2021,September-2021,98029,2005,473,490
25515 SE Issaquah Fall City Rd,https://www.redfin.com/WA/Issaquah/25515-SE-Issaquah-Fall-City-Rd-98029/home/468326,September-3-2021,September-2021,98029,1953,330,399
2050 NE Katsura St,https://www.redfin.com/WA/Issaquah/2050-NE-Katsura-St-98029/home/466447,September-8-2021,September-2021,98029,2001,484,505
1095 Newport Way NW,https://www.redfin.com/WA/ISSAQUAH/1095-SE-NEWPORT-WAY-98027/home/421511,September-8-2021,September-2021,98027,1958,498,562
1742 NE Katsura St,https://www.redfin.com/WA/Issaquah/1742-NE-Katsura-St-98029/home/465830,September-8-2021,September-2021,98029,2001,507,528
4133 SE 252nd Ave,https://www.redfin.com/WA/Issaquah/4133-252nd-Ave-SE-98029/home/436906,September-8-2021,September-2021,98029,1995,620,647
13431 207th Ct SE,https://www.redfin.com/WA/Issaquah/13431-207th-Ct-SE-98027/home/422394,September-9-2021,September-2021,98027,1988,490,524
925 11th Pl NW,https://www.redfin.com/WA/Issaquah/925-11th-Pl-NW-98027/home/106722280,September-9-2021,September-2021,98027,2016,535,541
2174 NW Far Country Ln,https://www.redfin.com/WA/Issaquah/2174-NW-Far-Country-Ln-98027/home/2069762,September-9-2021,September-2021,98027,2004,465,483
4668 238th Dr SE,https://www.redfin.com/WA/Issaquah/4668-238th-Dr-SE-98029/home/106725652,September-9-2021,September-2021,98029,2017,529,534
823 Summerhill Ridge Dr NW,https://www.redfin.com/WA/Issaquah/823-Summerhill-Ridge-Dr-NW-98027/home/2115753,September-9-2021,September-2021,98027,2006,406,422
1459 NE Katsura St,https://www.redfin.com/WA/Issaquah/1459-NE-Katsura-St-98029/home/466152,September-9-2021,September-2021,98029,1999,572,595
1920 NE Katsura St,https://www.redfin.com/WA/Issaquah/1920-NE-Katsura-St-98029/home/2074837,September-9-2021,September-2021,98029,2004,509,527
25221 SE Mirrormont Dr,https://www.redfin.com/WA/Issaquah/25221-SE-Mirrormont-Dr-98027/home/425425,September-9-2021,September-2021,98027,2002,347,367
489 Foothills Dr NW,https://www.redfin.com/WA/Issaquah/489-Foothills-Dr-NW-98027/home/170484339,September-10-2021,September-2021,98027,2021,510,511
5043 231st Ave SE,https://www.redfin.com/WA/Issaquah/5043-231st-Ave-SE-98029/home/106725752,September-10-2021,September-2021,98029,2016,489,495
1215 Oakwood Pl NW,https://www.redfin.com/WA/Issaquah/1215-Oakwood-Pl-NW-98027/home/421204,September-10-2021,September-2021,98027,1985,549,586
7529 308th Ave SE,https://www.redfin.com/WA/Preston/7529-308th-Ave-SE-98050/home/466287,September-10-2021,September-2021,98050,2015,553,560
18055 NW Varese Ct,https://www.redfin.com/WA/Issaquah/18055-NW-Varese-Ct-98027/home/419114,September-10-2021,September-2021,98027,1995,575,602
650 Mountainside Dr SW,https://www.redfin.com/WA/Issaquah/650-Mountainside-Dr-SW-98027/home/421510,September-10-2021,September-2021,98027,1968,462,516
10918 325th Ave SE,https://www.redfin.com/WA/Issaquah/10918-325th-Ave-SE-98027/home/467407,September-10-2021,September-2021,98027,1961,531,592
25201 SE Mirrormont Way,https://www.redfin.com/WA/Issaquah/25201-SE-Mirrormont-Way-98027/home/424893,September-13-2021,September-2021,98027,1978,417,461
24240 SE 44th Pl,https://www.redfin.com/WA/Issaquah/24240-SE-44th-Pl-98029/home/436934,September-15-2021,September-2021,98029,1987,569,604
5516 231st Ave SE,https://www.redfin.com/WA/Issaquah/5516-231st-Ave-SE-98029/home/266806,September-15-2021,September-2021,98029,1960,409,471
1117 NW Pickering St,https://www.redfin.com/WA/Issaquah/1117-NW-Pickering-St-98027/home/106724228,September-15-2021,September-2021,98027,2017,563,568
